Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
Atm_Attack_1-frame239.jpg,32.0,46.0,78.24,77.8,111.52,71.59,114.02,100.24,206.19,195.97,286.56,279.12,lime,NV
Atm_Attack_1-frame257.jpg,34.89,24.04,126.0,79.03,120.54,126.27,144.59,135.92,223.78,244.01,330.46,335.77,blue,NV
Atm_Attack_1-frame257.jpg,30.0,31.02,91.07,79.03,136.36,126.27,126.02,126.02,204.0,206.34,267.0,285.89,lime,NV
Atm_Attack_1-frame266.jpg,2.0,15.0,117.92,93.01,171.66,143.61,143.18,120.88,190.38,187.6,315.37,335.77,blue,NV
Atm_Attack_1-frame266.jpg,47.13,46.01,91.07,79.03,136.36,126.27,96.18,95.01,188.0,188.52,266.0,267.42,lime,NV
Atm_Attack_1-frame272.jpg,45.25,55.47,123.56,79.03,158.86,126.27,117.78,48.38,159.66,104.66,269.95,335.77,blue,NV
Atm_Attack_1-frame272.jpg,47.13,46.01,91.07,79.03,136.36,126.27,110.0,110.0,189.0,202.01,266.01,282.51,lime,NV
Atm_Attack_1-frame274.jpg,45.25,55.47,133.81,66.47,158.86,89.69,105.99,48.08,159.84,105.55,269.95,335.77,blue,NV
Atm_Attack_1-frame274.jpg,47.13,46.01,91.07,79.03,136.36,126.27,110.77,110.0,202.0,202.01,266.42,282.51,lime,NV
Atm_Attack_1-frame277.jpg,45.25,55.47,133.81,67.18,158.86,90.21,116.87,48.08,159.84,104.66,269.95,335.77,blue,NV
Atm_Attack_1-frame277.jpg,47.13,46.01,91.07,79.03,136.36,126.27,110.77,110.0,202.0,203.01,266.02,282.51,lime,NV
Atm_Attack_1-frame291.jpg,21.93,21.93,112.9,65.0,127.01,114.56,133.81,89.11,175.58,127.14,286.71,335.77,blue,NV
Atm_Attack_1-frame291.jpg,18.0,32.02,91.07,78.6,136.36,126.27,119.23,125.0,207.18,221.05,283.7,301.53,lime,NV
Atm_Attack_1-frame296.jpg,21.93,16.12,112.9,65.0,127.01,114.56,133.81,89.11,175.58,127.14,286.71,335.77,blue,NV
Atm_Attack_1-frame296.jpg,18.0,34.93,91.07,78.6,136.36,126.27,119.23,125.0,207.18,221.05,283.7,301.53,lime,NV
Atm_Attack_1-frame317.jpg,46.0,32.0,87.68,87.68,136.36,126.27,127.82,128.55,220.34,220.51,300.7,313.31,blue,NV
Atm_Attack_1-frame318.jpg,46.0,32.0,87.68,87.68,136.36,126.27,127.82,128.55,220.34,220.51,300.7,313.31,blue,NV
Atm_Attack_1-frame327.jpg,32.0,46.0,98.08,77.8,136.36,126.27,128.06,126.02,222.8,233.0,303.2,313.0,blue,NV
Atm_Attack_1-frame327.jpg,47.13,46.01,91.07,79.03,136.36,126.27,113.05,110.32,207.93,205.2,311.88,307.54,lime,NV
Atm_Attack_1-frame328.jpg,32.0,46.0,98.08,77.8,136.36,126.27,128.06,126.02,222.8,220.0,303.2,313.0,blue,NV
Atm_Attack_1-frame328.jpg,47.13,46.01,91.07,79.03,136.36,126.27,110.32,113.05,205.51,203.71,308.29,304.59,lime,NV
Atm_Attack_1-frame343.jpg,46.0,32.0,89.1,87.69,136.36,126.27,128.79,129.52,221.33,221.51,301.68,314.27,blue,NV
Atm_Attack_1-frame345.jpg,46.0,32.0,89.1,87.69,136.36,126.27,128.79,129.52,221.33,221.51,301.68,314.27,blue,NV
Atm_Attack_1-frame361.jpg,32.0,46.01,99.49,68.62,136.36,126.27,133.79,128.0,224.76,221.0,305.16,314.0,blue,NV
Atm_Attack_1-frame365.jpg,46.0,32.0,88.39,87.69,136.36,126.27,129.03,129.52,221.33,220.51,301.68,314.27,blue,NV
Atm_Attack_1-frame367.jpg,46.0,32.0,88.39,87.69,136.36,126.27,129.03,129.52,221.33,220.51,301.68,314.27,blue,NV
Atm_Attack_1-frame377.jpg,32.02,34.44,132.61,64.0,155.01,113.0,109.0,93.02,126.18,99.62,244.01,243.3,blue,NV
Atm_Attack_1-frame377.jpg,32.0,46.01,91.27,78.6,136.36,126.27,133.79,128.0,224.76,221.0,305.16,315.0,lime,NV
Atm_Attack_1-frame388.jpg,32.06,35.34,133.54,64.01,157.01,126.02,110.0,79.83,126.66,72.01,244.26,243.56,blue,NV
Atm_Attack_1-frame388.jpg,32.0,46.0,91.27,78.41,136.36,126.27,132.85,127.01,223.78,221.0,304.18,314.0,lime,NV
Atm_Attack_1-frame398.jpg,30.02,34.89,91.07,78.01,136.36,126.27,111.02,110.0,197.65,188.68,297.0,282.0,blue,NV
Atm_Attack_1-frame398.jpg,32.02,45.0,91.07,92.11,136.36,126.27,132.85,140.91,241.57,234.62,322.09,314.46,lime,NV
Atm_Attack_1-frame405.jpg,31.0,17.03,79.4,79.03,148.0,126.27,115.25,132.94,191.53,198.28,289.5,292.59,blue,NV
Atm_Attack_1-frame405.jpg,45.0,32.02,78.6,86.98,136.36,126.27,128.06,128.32,223.01,219.51,302.84,312.0,lime,NV
Atm_Attack_1-frame406.jpg,31.0,18.03,79.4,113.32,136.36,126.27,114.56,132.94,191.53,198.28,289.5,292.59,blue,NV
Atm_Attack_1-frame406.jpg,45.0,32.02,78.6,86.98,136.36,126.27,128.06,128.32,223.01,219.51,302.84,312.0,lime,NV
Atm_Attack_1-frame415.jpg,47.13,17.03,79.4,79.03,136.36,126.27,123.55,132.25,190.38,197.96,289.29,292.32,blue,NV
Atm_Attack_1-frame415.jpg,32.0,32.02,78.6,86.98,136.36,126.27,127.09,126.02,209.34,219.51,302.84,312.0,lime,NV
